web_name,gw,tpa,player_id
Yang,5,0.0,717
I.Osman,5,0.0,127
Meupiyou,5,0.0,637
Gross,5,0.0,125
Kayi Sanda,5,0.0,719
Gilmour,5,0.0,124
Dahoud,5,0.0,119
Cozier-Duberry,5,0.0,118
Lankshear,5,0.0,609
Kabia,5,0.0,659
Gauci,5,0.0,39
Kacurri,5,0.0,657
Hause,5,0.0,40
Iling Jr,5,0.0,41
Wright,5,0.0,671
Kesler-Hayden,5,0.0,43
Kuol,5,0.0,406
Hennessey,5,0.0,721
Cahill,5,0.0,668
Fletcher,5,0.0,667
Kporha,5,0.0,666
Silcott-Duberry,5,0.0,728
Barco,5,0.0,116
Baker-Boaitey,5,0.0,114
Ajayi,5,0.0,729
Zanka,5,0.0,112
Valdimarsson,5,0.0,109
Davies,5,0.0,669
Mazilu,5,0.0,133
McKenna,5,0.0,727
Kozlowski,5,0.0,130
Ahamada,5,0.0,190
Wilson-Brown,5,0.0,708
Sánchez,5,0.0,185
B.Badiashile,5,0.0,153
Danns,5,0.0,709
Jaros,5,0.0,660
Andrey Santos,5,0.0,150
Jimoh,5,0.0,710
Verbruggen,5,0.0,146
Undav,5,0.0,143
Okoduwa,5,0.0,711
Steele,5,0.0,142
Sarmiento,5,0.0,141
Akinmboni,5,0.0,712
Soler,5,0.0,713
Ângelo,5,0.0,151
Dixon,5,0.0,627
Adu-Adjei,5,0.0,722
Kaboré,5,0.0,626
Begovic,5,0.0,624
Nelson,5,0.0,10
Rushworth,5,0.0,615
Metcalfe,5,0.0,614
Paulsen,5,0.0,75
Neto,5,0.0,73
Sherif,5,0.0,724
H.Traorè,5,0.0,67
Faivre,5,0.0,66
Swinkels,5,0.0,640
Setford,5,0.0,639
Oulad M'hand,5,0.0,638
Peupion,5,0.0,140
Offiah,5,0.0,139
O’Mahony,5,0.0,138
Sadi,5,0.0,723
Mepham,5,0.0,72
Fitzgerald,5,0.0,673
Amissah,5,0.0,690
Williams-Barnett,5,0.0,689
Nyoni,5,0.0,688
Jake Evans,5,0.0,797
Mayers,5,0.0,686
Slater,5,0.0,685
Hardy,5,0.0,684
Dobbin,5,0.0,37
Dorrington,5,0.0,699
Samuels-Smith,5,0.0,782
Graczyk,5,0.0,783
Mané,5,0.0,784
Echeverri,5,0.0,785
Rak-Sakyi,5,0.0,695
Cartwright,5,0.0,694
O'Brien-Whitmarsh,5,0.0,693
Benjamin Fredrick,5,0.0,786
Olusesi,5,0.0,683
Jack Henry-Francis,5,0.0,793
Freddie Simmonds,5,0.0,794
Charlie Tasker,5,0.0,791
Gower,5,0.0,790
Amougou,5,0.0,771
Hayden,5,0.0,400
Harry Howell,5,0.0,795
Dúbravka,5,0.0,396
A.Murphy,5,0.0,390
Wilson-Esbrand,5,0.0,675
Boniface,5,0.0,799
Jay Robinson,5,0.0,798
Edozie,5,0.0,459
McConville,5,0.0,681
Kinsey,5,0.0,680
Broggio,5,0.0,679
Olabade Aluko,5,0.0,796
Bates,5,0.0,678
Marsh,5,0.0,676
Tom Taylor,5,0.0,800
Brierley,5,0.0,87
Travers,5,0.0,84
Young,5,0.0,656
Moorhouse,5,0.0,778
Koné,5,0.0,779
Meghoma,5,0.0,649
Wheatley,5,0.0,648
Rodney,5,0.0,647
Morgan,5,0.0,780
Nallo,5,0.0,692
Umeh-Chibueze,5,0.0,644
Emery,5,0.0,737
Dendoncker,5,0.0,33
Casey,5,0.0,643
Diaby,5,0.0,34
Pond,5,0.0,664
Samuels,5,0.0,663
Nichols,5,0.0,662
Yogane,5,0.0,661
Agbinone,5,0.0,646
Genesis Antwi,5,0.0,787
Kukonki,5,0.0,691
Dermot Mee,5,0.0,788
Rees-Dottin,5,0.0,707
Abbott,5,0.0,706
Arthur,5,0.0,705
Brits,5,0.0,704
Alleyne,5,0.0,703
Harris,5,0.0,702
Dasilva,5,0.0,90
Heath,5,0.0,773
King,5,0.0,604
Zych,5,0.0,641
Anselmino,5,0.0,774
Ji-soo,5,0.0,96
Hickey,5,0.0,93
Henry,5,0.0,92
Coby Ebere,5,0.0,775
Flekken,5,0.0,91
Neave,5,0.0,789
Targett,5,0.0,416
Ruddy,5,0.0,414
Pope,5,0.0,413
Odysseas,5,0.0,412
Lewis,5,0.0,355
Lascelles,5,0.0,407
O'Brien,5,0.0,582
O.Richards,5,0.0,438
Mighten,5,0.0,435
Dennis,5,0.0,599
Ozoh,5,0.0,212
Da Silva Moreira,5,0.0,428
C.Miguel,5,0.0,427
Bowler,5,0.0,426
João Cancelo,5,0.0,353
Worrall,5,0.0,448
Ui-jo,5,0.0,446
Turner,5,0.0,445
Sels,5,0.0,443
Panzo,5,0.0,441
Omobamidele,5,0.0,440
Danilo,5,0.0,429
Onana,5,0.0,233
Charles,5,0.0,458
Bazunu,5,0.0,454
J.Alvarez,5,0.0,352
Ederson M.,5,0.0,347
Carson,5,0.0,344
Bobb,5,0.0,343
McCarthy,5,0.0,469
Mara,5,0.0,468
Lumley,5,0.0,466
White,5,0.0,24
Larios,5,0.0,464
Edwards,5,0.0,460
Stolarczyk,5,0.0,304
Souttar,5,0.0,303
Marcal,5,0.0,297
Iversen,5,0.0,294
Hermansen,5,0.0,293
Golding,5,0.0,292
Austin,5,0.0,479
A.Phillips,5,0.0,478
Lis,5,0.0,465
Pereira,5,0.0,751
Potter,5,0.0,750
Postecoglou,5,0.0,749
Rusk,5,0.0,748
Nuno,5,0.0,747
Howe,5,0.0,746
Marschall,5,0.0,46
Cashin,5,0.0,763
Harrison,5,0.0,224
Cassanova,5,0.0,760
Malacia,5,0.0,379
Knight,5,0.0,758
Porter,5,0.0,756
Van Nistelrooy,5,0.0,754
Djiga,5,0.0,769
Barrenechea,5,0.0,30
Raya,5,0.0,15
Ramsdale,5,0.0,14
Hein,5,0.0,5
Fábio Vieira,5,0.0,1
Palmer,5,0.0,182
Eyestone,5,0.0,759
Heaton,5,0.0,374
Hannibal,5,0.0,373
Bayindir,5,0.0,367
Rodrigo,5,0.0,360
Ortega Moreno,5,0.0,358
Kinsky,5,0.0,716
Anthony,5,0.0,61
Aarons,5,0.0,59
Sousa,5,0.0,56
Sinisalo,5,0.0,55
Frank,5,0.0,752
Nedeljkovic,5,0.0,50
Martinez,5,0.0,47
Amorim,5,0.0,745
Slot,5,0.0,744
McKenna,5,0.0,727
Moyes,5,0.0,742
Glasner,5,0.0,741
Maresca,5,0.0,740
Hürzeler,5,0.0,739
Iraola,5,0.0,738
Silva,5,0.0,753
Olsen,5,0.0,51
Deivid,5,0.0,165
D.D.Fofana,5,0.0,164
Chukwuemeka,5,0.0,161
Irving,5,0.0,576
Wiley,5,0.0,575
Pivas,5,0.0,574
Muric,5,0.0,568
Podence,5,0.0,562
Petrović,5,0.0,183
M.Sarr,5,0.0,176
Pellistri,5,0.0,384
Kellyman,5,0.0,173
Gilchrist,5,0.0,170
Gallagher,5,0.0,169
Benda,5,0.0,242
Pickford,5,0.0,235
Maupay,5,0.0,229
J.Virginia,5,0.0,227
Holgate,5,0.0,225
Cannon,5,0.0,286
Areola,5,0.0,513
Lukaku,5,0.0,175
Jørgensen,5,0.0,581
Casadei,5,0.0,158
Bettinelli,5,0.0,155
Bergström,5,0.0,154
Konak,5,0.0,97
Alves,5,0.0,606
Trevitt,5,0.0,602
Moran,5,0.0,601
Dennis,5,0.0,599
Fraser,5,0.0,397
Gonzalez,5,0.0,547
Ward,5,0.0,215
Rak-Sakyi,5,0.0,695
Matthews,5,0.0,209
Johnstone,5,0.0,204
King,5,0.0,604
Kalajdžić,5,0.0,555
José Sá,5,0.0,554
Hoever,5,0.0,552
Hodge,5,0.0,551
H.Bueno,5,0.0,549
Fábio Silva,5,0.0,545
Lo Celso,5,0.0,493
Højbjerg,5,0.0,490
Forster,5,0.0,488
E.Royal,5,0.0,487
Devine,5,0.0,485
Edmundson,5,0.0,269
Baggott,5,0.0,261
Whiteman,5,0.0,510
Vicario,5,0.0,508
Veliz,5,0.0,507
Stansfield,5,0.0,256
Walton,5,0.0,283
Slicker,5,0.0,280
Ndaba,5,0.0,279
Ladapo,5,0.0,276
Humphreys,5,0.0,273
R.Williams,5,0.0,334
N.Phillips,5,0.0,332
Morton,5,0.0,331
McConnell,5,0.0,330
Kelleher,5,0.0,325
Solomon,5,0.0,502
Ream,5,0.0,253
Mbabu,5,0.0,250
Leno,5,0.0,248
M.Salah,6,11.0,328
Semenyo,6,4.0,78
Isak,6,0.0,401
Haaland,6,8.0,351
Garnacho,6,5.0,372
Martinelli,6,13.0,9
Madueke,6,2.0,177
Mitoma,6,7.0,136
Watkins,6,5.0,58
Kulusevski,6,5.0,492
Luis Díaz,6,7.0,327
Savinho,6,3.0,571
Mbeumo,6,8.0,99
Raúl,6,5.0,252
Bowen,6,8.0,514
N.Jackson,6,8.0,180
Wissa,6,0.0,110
Saka,6,12.0,17
Trossard,6,12.0,23
Rogers,6,6.0,54
Palmer,6,6.0,182
O.Dango,6,6.0,74
Bernardo,6,9.0,342
Schade,6,2.0,106
Doku,6,0.0,346
Gordon,6,3.0,398
João Pedro,6,0.0,129
Minteh,6,1.0,135
Johnson,6,9.0,275
I.Sarr,6,0.0,585
Kudus,6,7.0,525
Son,6,0.0,503
Cunha,6,4.0,541
Solanke,6,6.0,82
Kluivert,6,4.0,71
Evanilson,6,2.0,617
Amad,6,2.0,364
Sancho,6,3.0,386
Iwobi,6,3.0,247
Strand Larsen,6,3.0,566
Havertz,6,11.0,4
Ødegaard,6,0.0,13
Vardy,6,0.0,306
Neto,6,3.0,73
Szoboszlai,6,1.0,336
Barnes,6,4.0,392
Souček,6,5.0,530
Elanga,6,5.0,432
Welbeck,6,5.0,148
Diogo J.,6,1.0,317
Muñoz,6,8.0,211
Wood,6,0.0,447
Gakpo,6,2.0,321
Adama,6,2.0,239
Gvardiol,6,3.0,350
Eze,6,1.0,199
Mateta,6,5.0,207
Delap,6,4.0,268
Joelinton,6,4.0,403
Calvert-Lewin,6,6.0,220
Gibbs-White,6,0.0,433
Aït-Nouri,6,1.0,533
J.Murphy,6,2.0,402
Georginio,6,3.0,618
Foden,6,3.0,348
Ndiaye,6,2.0,232
Merino,6,0.0,633
Maddison,6,3.0,494
Bruno G.,6,0.0,394
Rice,6,5.0,16
B.Fernandes,6,0.0,366
Hutchinson,6,3.0,274
Enzo,6,0.0,168
Grealish,6,6.0,349
Damsgaard,6,2.0,89
Hudson-Odoi,6,2.0,434
Bailey,6,2.0,28
Cucurella,6,0.0,163
Robinson,6,1.0,255
Dalot,6,0.0,369
Lewis-Potter,6,3.0,98
Ramsey,6,2.0,53
Rashford,6,2.0,385
De Bruyne,6,0.0,345
J.Timber,6,3.0,6
Adingra,6,0.0,113
Beto,6,0.0,218
Darwin,6,0.0,316
Collins,6,1.0,88
Onuachu,6,0.0,470
Mavididi,6,1.0,298
A.Doucoure,6,0.0,217
Mac Allister,6,3.0,329
Harrison,6,0.0,224
Anderson,6,3.0,423
Nketiah,6,3.0,11
Kerkez,6,3.0,70
Milenković,6,3.0,573
Ndidi,6,3.0,300
Walker-Peters,6,0.0,476
Tarkowski,6,4.0,236
Højlund,6,0.0,375
Gündogan,6,1.0,625
L.Paquetá,6,1.0,527
Muniz,6,0.0,251
Nkunku,6,0.0,181
Zirkzee,6,1.0,389
Smith Rowe,6,2.0,19
Matheus N.,6,0.0,356
McGinn,6,0.0,48
Jones,6,1.0,324
Robertson,6,4.0,335
Marmoush,6,0.0,755
Armstrong,6,0.0,603
Kamaldeen,6,0.0,462
Udogie,6,2.0,505
Nørgaard,6,0.0,101
Archer,6,1.0,27
O'Shea,6,1.0,630
G.Jesus,6,1.0,2
Tavernier,6,1.0,83
Willock,6,0.0,420
Burn,6,2.0,395
J.Ayew,6,0.0,192
Duran,6,0.0,38
Hall,6,1.0,399
Christie,6,1.0,63
Jota Silva,6,4.0,596
M.Fernandes,6,1.0,623
Virgil,6,0.0,339
Aribo,6,1.0,452
Wilson,6,0.0,259
Alexander-Arnold,6,2.0,311
Ayari,6,2.0,600
Van den Berg,6,2.0,338
Lewis,6,2.0,355
Lindstrøm,6,0.0,577
Mitchell,6,2.0,210
Maatsen,6,0.0,45
Wan-Bissaka,6,2.0,388
Gusto,6,0.0,171
Gabriel,6,3.0,3
Tielemans,6,1.0,57
Andreas,6,0.0,240
J.Gomes,6,1.0,553
Bellegarde,6,4.0,535
Yates,6,6.0,449
Casemiro,6,5.0,368
Nwaneri,6,1.0,12
Cash,6,0.0,32
Tonali,6,2.0,417
Harwood-Bellis,6,2.0,461
Dibling,6,1.0,608
Davis,6,2.0,267
Buonanotte,6,3.0,117
O'Riley,6,0.0,629
Summerville,6,1.0,587
Justin,6,3.0,295
Ajer,6,0.0,86
Maguire,6,0.0,377
Lacroix,6,2.0,650
Colwill,6,0.0,162
Antonio,6,2.0,512
N.Williams,6,1.0,437
Sterling,6,2.0,186
Sessegnon,6,0.0,579
Nelson,6,1.0,10
Szmodics,6,1.0,611
Mainoo,6,2.0,378
Bradley,6,0.0,313
Werner,6,7.0,509
Tete,6,8.0,257
Jaden,6,0.0,569
Livramento,6,0.0,409
Gruda,6,0.0,595
Castagne,6,0.0,244
Füllkrug,6,0.0,589
Janelt,6,1.0,94
Brooks,6,0.0,62
João Félix,6,0.0,621
Guéhi,6,1.0,200
Enciso,6,0.0,121
J.Clarke,6,5.0,631
Van Hecke,6,0.0,144
De Ligt,6,3.0,593
Pedro Porro,6,1.0,495
Kilman,6,1.0,524
Schär,6,2.0,415
Odobert,6,0.0,612
Estupiñan,6,1.0,122
Huijsen,6,0.0,580
Tel,6,0.0,768
Sugawara,6,1.0,474
Calafiori,6,6.0,578
Ings,6,1.0,523
Digne,6,0.0,36
Hinshelwood,6,1.0,126
Guedes,6,0.0,548
Richarlison,6,0.0,497
Emerson,6,0.0,520
Kamada,6,2.0,205
R.Gomes,6,0.0,563
Doherty,6,0.0,543
Lerma,6,1.0,206
Mazraoui,6,0.0,594
El Khannouss,6,0.0,635
A.Fatawu,6,0.0,570
Thomas,6,0.0,20
P.M.Sarr,6,2.0,499
Mykolenko,6,1.0,231
Enes Ünal,6,0.0,65
Dominguez,6,1.0,431
Munetsi,6,0.0,770
Faes,6,0.0,291
Daka,6,0.0,289
Bentancur,6,1.0,480
Pinnock,6,0.0,104
Mavropanos,6,2.0,528
N.Semedo,6,0.0,559
Hee Chan,6,1.0,550
Sarabia,6,0.0,565
Romero,6,1.0,498
Spence,6,0.0,504
Dorgu,6,0.0,766
Chalobah,6,0.0,159
M.Asensio,6,0.0,762
Sinisterra,6,1.0,80
Gravenberch,6,1.0,323
Konaté,6,2.0,326
Hirst,6,0.0,272
Carvalho,6,4.0,314
Ugochukwu,6,1.0,188
Rúben,6,1.0,361
Burgess,6,0.0,263
Murillo,6,0.0,436
Awoniyi,6,4.0,424
Longstaff,6,1.0,410
Bergvall,6,0.0,481
Branthwaite,6,0.0,219
McNeil,6,3.0,230
C.Soler,6,1.0,654
Dunk,6,1.0,120
Aina,6,0.0,422
Brereton Díaz,6,5.0,584
Konsa,6,0.0,44
Manning,6,0.0,467
Onana,6,0.0,233
Cook,6,1.0,64
Roerslev,6,0.0,105
McAtee,6,0.0,357
Andersen,6,1.0,191
Saliba,6,0.0,18
Burns,6,1.0,264
Mario Jr.,6,1.0,557
McAteer,6,0.0,299
Broja,6,0.0,156
Mount,6,0.0,382
Martinez,6,3.0,47
Broadhead,6,0.0,262
Gana,6,0.0,222
Barkley,6,0.0,29
O'Brien,6,0.0,582
Malen,6,0.0,725
White,6,0.0,24
Zinchenko,6,0.0,25
Downes,6,0.0,518
Adams,6,0.0,60
Scott,6,1.0,77
Ferguson,6,0.0,123
Bassey,6,0.0,241
B.Soumaré,6,0.0,285
Alcaraz,6,0.0,450
Kovačić,6,1.0,354
Sosa,6,0.0,620
Elliott,6,0.0,319
Greaves,6,0.0,270
Toti,6,0.0,567
Pau,6,1.0,52
Wilson,6,0.0,259
Yarmoliuk,6,0.0,111
Kristiansen,6,0.0,296
De Cordova-Reid,6,0.0,290
Bednarek,6,0.0,455
Lewis-Skelly,6,0.0,597
O’Reilly,6,0.0,607
Smallbone,6,0.0,471
Dawson,6,0.0,542
Hughes,6,0.0,203
Keane,6,0.0,228
Lukić,6,0.0,249
Forbs,6,3.0,655
Mings,6,0.0,49
Ugarte,6,0.0,652
Davies,6,0.0,669
Álvarez,6,0.0,511
Caicedo,6,1.0,157
Eriksen,6,1.0,370
Mangala,6,0.0,651
Diop,6,0.0,245
C.Richards,6,0.0,194
Edouard,6,0.0,198
Yoro,6,0.0,572
Wieffer,6,0.0,149
Tosin,6,0.0,187
Zabarnyi,6,0.0,85
Berge,6,0.0,622
Philip,6,0.0,76
Dragusin,6,0.0,486
Trippier,6,3.0,418
Moore,6,1.0,610
Johnson,6,0.0,275
Cairney,6,0.0,243
Iroegbunam,6,0.0,226
Chaplin,6,0.0,265
Stephens,6,0.0,472
Tsimikas,6,0.0,337
Baleba,6,3.0,115
Cajuste,6,0.0,619
Vestergaard,6,0.0,307
W.Fofana,6,1.0,189
Akanji,6,1.0,340
Senesi,6,1.0,79
Bree,6,0.0,457
Okoli,6,1.0,301
Wharton,6,1.0,216
Jensen,6,0.0,95
Jebbison,6,0.0,69
F.Kadıoğlu,6,2.0,628
Coufal,6,0.0,516
Van de Ven,6,3.0,506
Al-Hamadi,6,0.0,260
Edozie,6,0.0,459
Todibo,6,2.0,591
Almirón,6,0.0,391
Young,6,0.0,656
Garner,6,0.0,223
Veltman,6,0.0,145
Lamptey,6,0.0,131
George,6,0.0,696
Taylor,6,0.0,281
Alex Moreno,6,0.0,26
Webster,6,0.0,147
N.Gonzalez,6,0.0,765
Hill,6,0.0,68
Antony,6,0.0,365
Scarles,6,0.0,677
Dewsbury-Hall,6,0.0,166
Kamara,6,0.0,42
Devenny,6,0.0,645
Danso,6,0.0,767
King,6,0.0,604
Lallana,6,2.0,463
Sangaré,6,0.0,442
Kayode,6,0.0,757
Ogbene,6,2.0,632
Disasi,6,0.0,167
Mosquera,6,0.0,558
Mudryk,6,0.0,179
Coady,6,0.0,288
S.Bueno,6,0.0,564
Diego Carlos,6,0.0,35
Ward-Prowse,6,0.0,531
Smith,6,0.0,81
Willian,6,0.0,772
Skipp,6,0.0,501
Tuanzebe,6,3.0,282
Esse,6,0.0,730
Gómez,6,0.0,714
Schlupp,6,1.0,214
Botman,6,0.0,393
Miley,6,0.0,411
Obi,6,0.0,776
Bissouma,6,0.0,482
March,6,0.0,132
Walker,6,0.0,363
Phillips,6,1.0,359
Thomas,6,0.0,20
Stewart,6,1.0,473
Townsend,6,0.0,583
Gomez,6,0.0,714
Aké,6,0.0,341
Quansah,6,0.0,333
Patterson,6,0.0,234
Krafth,6,0.0,405
Shaw,6,0.0,387
Kelly,6,0.0,404
M.França,6,0.0,208
Tierney,6,0.0,21
C.Doucouré,6,0.0,193
Doyle,6,0.0,544
Maghoma,6,0.0,674
Morsy,6,0.0,278
James,6,0.0,172
Reed,6,0.0,254
Renato Veiga,6,0.0,184
L.Guilherme,6,0.0,526
Coulibaly,6,0.0,726
Agbadou,6,0.0,720
André,6,0.0,642
Milner,6,0.0,134
Ricardo,6,0.0,302
Osula,6,0.0,590
Chiesa,6,0.0,636
Bogarde,6,0.0,598
Stones,6,0.0,362
Kiwior,6,0.0,8
Fraser,6,0.0,397
Lindelof,6,0.0,376
Acheampong,6,0.0,697
Harness,6,0.0,271
Woolfenden,6,0.0,284
Reguilón,6,0.0,496
Collyer,6,0.0,613
Choudhury,6,0.0,287
Y. Chermiti,6,0.0,237
Marc Guiu,6,0.0,178
Pedro Lima,6,0.0,561
Mee,6,0.0,100
Buendia,6,0.0,31
Godo,6,0.0,605
Clyne,6,0.0,196
Jorginho,6,0.0,7
Orford,6,0.0,701
Vinicius,6,0.0,258
H.Clarke,6,0.0,266
Morato,6,0.0,653
Gray,6,0.0,489
Endo,6,0.0,320
Evans,6,0.0,371
J.Araujo,6,0.0,592
Wood,6,0.0,447
G.Rodríguez,6,0.0,588
Coleman,6,0.0,221
Toffolo,6,0.0,444
Welington,6,0.0,718
Amass,6,0.0,670
Taylor,6,0.0,281
Cornet,6,1.0,515
Thiago,6,0.0,107
A. Garcia,6,0.0,731
Armstrong,6,0.0,603
Bella-Kotchap,6,0.0,456
McTominay,6,0.0,381
Mubama,6,0.0,698
Winterburn,6,0.0,687
Amo-Ameyaw,6,0.0,451
Boly,6,0.0,425
Chilwell,6,0.0,160
Luongo,6,0.0,277
Winks,6,0.0,309
Heaven,6,0.0,658
Simpson-Pusey,6,0.0,672
Monga,6,0.0,792
Henderson,6,1.0,201
Butler-Oyedeji,6,0.0,665
Chiquinho,6,0.0,537
Cresswell,6,0.0,517
Arrizabalaga,6,0.0,152
Igor,6,0.0,128
Lavia,6,0.0,174
Mheuka,6,0.0,781
Moder,6,0.0,137
Scarlett,6,0.0,500
Khusanov,6,0.0,732
Fredricson,6,0.0,777
Grønbæk,6,0.0,734
Tomiyasu,6,0.0,22
Godfrey,6,0.0,715
J.Cuenca,6,0.0,586
Toney,6,0.0,108
Peart-Harris,6,0.0,103
Onyeka,6,0.0,102
Vitor Reis,6,0.0,733
G.Nunes,6,0.0,634
Arteta,6,0.0,735
Guardiola,6,0.0,736
Yang,6,0.0,717
I.Osman,6,0.0,127
Meupiyou,6,0.0,637
Gross,6,0.0,125
Kayi Sanda,6,0.0,719
Gilmour,6,0.0,124
Dahoud,6,0.0,119
Cozier-Duberry,6,0.0,118
Lankshear,6,0.0,609
Kabia,6,0.0,659
Gauci,6,0.0,39
Kacurri,6,0.0,657
Hause,6,0.0,40
Iling Jr,6,0.0,41
Wright,6,0.0,671
Kesler-Hayden,6,0.0,43
Kuol,6,0.0,406
Hennessey,6,0.0,721
Cahill,6,0.0,668
Fletcher,6,0.0,667
Kporha,6,0.0,666
Silcott-Duberry,6,0.0,728
Barco,6,0.0,116
Baker-Boaitey,6,0.0,114
Ajayi,6,0.0,729
Zanka,6,0.0,112
Valdimarsson,6,0.0,109
Davies,6,0.0,669
Mazilu,6,0.0,133
McKenna,6,0.0,727
Kozlowski,6,0.0,130
Ahamada,6,0.0,190
Wilson-Brown,6,0.0,708
Sánchez,6,0.0,185
B.Badiashile,6,0.0,153
Danns,6,0.0,709
Jaros,6,0.0,660
Andrey Santos,6,0.0,150
Jimoh,6,0.0,710
Verbruggen,6,0.0,146
Undav,6,0.0,143
Okoduwa,6,0.0,711
Steele,6,0.0,142
Sarmiento,6,0.0,141
Akinmboni,6,0.0,712
Soler,6,0.0,713
Ângelo,6,0.0,151
Dixon,6,0.0,627
Adu-Adjei,6,0.0,722
Kaboré,6,0.0,626
Begovic,6,0.0,624
Nelson,6,0.0,10
Rushworth,6,0.0,615
Metcalfe,6,0.0,614
Paulsen,6,0.0,75
Neto,6,0.0,73
Sherif,6,0.0,724
H.Traorè,6,0.0,67
Faivre,6,0.0,66
Swinkels,6,0.0,640
Setford,6,0.0,639
Oulad M'hand,6,0.0,638
Peupion,6,0.0,140
Offiah,6,0.0,139
O’Mahony,6,0.0,138
Sadi,6,0.0,723
Mepham,6,0.0,72
Fitzgerald,6,0.0,673
Amissah,6,0.0,690
Williams-Barnett,6,0.0,689
Nyoni,6,0.0,688
Jake Evans,6,0.0,797
Mayers,6,0.0,686
Slater,6,0.0,685
Hardy,6,0.0,684
Dobbin,6,0.0,37
Dorrington,6,0.0,699
Samuels-Smith,6,0.0,782
Graczyk,6,0.0,783
Mané,6,0.0,784
Echeverri,6,0.0,785
Rak-Sakyi,6,0.0,695
Cartwright,6,0.0,694
O'Brien-Whitmarsh,6,0.0,693
Benjamin Fredrick,6,0.0,786
Olusesi,6,0.0,683
Jack Henry-Francis,6,0.0,793
Freddie Simmonds,6,0.0,794
Charlie Tasker,6,0.0,791
Gower,6,0.0,790
Amougou,6,0.0,771
Hayden,6,0.0,400
Harry Howell,6,0.0,795
Dúbravka,6,0.0,396
A.Murphy,6,0.0,390
Wilson-Esbrand,6,0.0,675
Boniface,6,0.0,799
Jay Robinson,6,0.0,798
Edozie,6,0.0,459
McConville,6,0.0,681
Kinsey,6,0.0,680
Broggio,6,0.0,679
Olabade Aluko,6,0.0,796
Bates,6,0.0,678
Marsh,6,0.0,676
Tom Taylor,6,0.0,800
Brierley,6,0.0,87
Travers,6,0.0,84
Young,6,0.0,656
Moorhouse,6,0.0,778
Koné,6,0.0,779
Meghoma,6,0.0,649
Wheatley,6,0.0,648
Rodney,6,0.0,647
Morgan,6,0.0,780
Nallo,6,0.0,692
Umeh-Chibueze,6,0.0,644
Emery,6,0.0,737
Dendoncker,6,0.0,33
Casey,6,0.0,643
Diaby,6,0.0,34
Pond,6,0.0,664
Samuels,6,0.0,663
Nichols,6,0.0,662
Yogane,6,0.0,661
Agbinone,6,0.0,646
Genesis Antwi,6,0.0,787
Kukonki,6,0.0,691
Dermot Mee,6,0.0,788
Rees-Dottin,6,0.0,707
Abbott,6,0.0,706
Arthur,6,0.0,705
Brits,6,0.0,704
Alleyne,6,0.0,703
Harris,6,0.0,702
Dasilva,6,0.0,90
Heath,6,0.0,773
King,6,0.0,604
Zych,6,0.0,641
Anselmino,6,0.0,774
Ji-soo,6,0.0,96
Hickey,6,0.0,93
Henry,6,0.0,92
Coby Ebere,6,0.0,775
Flekken,6,0.0,91
Neave,6,0.0,789
Targett,6,0.0,416
Ruddy,6,0.0,414
Pope,6,0.0,413
Odysseas,6,0.0,412
Lewis,6,0.0,355
Lascelles,6,0.0,407
O'Brien,6,0.0,582
O.Richards,6,0.0,438
Mighten,6,0.0,435
Dennis,6,0.0,599
Ozoh,6,0.0,212
Da Silva Moreira,6,0.0,428
C.Miguel,6,0.0,427
Bowler,6,0.0,426
João Cancelo,6,0.0,353
Worrall,6,0.0,448
Ui-jo,6,0.0,446
Turner,6,0.0,445
Sels,6,0.0,443
Panzo,6,0.0,441
Omobamidele,6,0.0,440
Danilo,6,0.0,429
Onana,6,0.0,233
Charles,6,0.0,458
Bazunu,6,0.0,454
J.Alvarez,6,0.0,352
Ederson M.,6,0.0,347
Carson,6,0.0,344
Bobb,6,0.0,343
McCarthy,6,0.0,469
Mara,6,0.0,468
Lumley,6,0.0,466
White,6,0.0,24
Larios,6,0.0,464
Edwards,6,0.0,460
Stolarczyk,6,0.0,304
Souttar,6,0.0,303
Marcal,6,0.0,297
Iversen,6,0.0,294
Hermansen,6,0.0,293
Golding,6,0.0,292
Austin,6,0.0,479
A.Phillips,6,0.0,478
Lis,6,0.0,465
Pereira,6,0.0,751
Potter,6,0.0,750
Postecoglou,6,0.0,749
Rusk,6,0.0,748
Nuno,6,0.0,747
Howe,6,0.0,746
Marschall,6,0.0,46
Cashin,6,0.0,763
Harrison,6,0.0,224
Cassanova,6,0.0,760
Malacia,6,0.0,379
Knight,6,0.0,758
Porter,6,0.0,756
Van Nistelrooy,6,0.0,754
Djiga,6,0.0,769
Barrenechea,6,0.0,30
Raya,6,0.0,15
Ramsdale,6,0.0,14
Hein,6,0.0,5
Fábio Vieira,6,0.0,1
Palmer,6,0.0,182
Eyestone,6,0.0,759
Heaton,6,0.0,374
Hannibal,6,0.0,373
Bayindir,6,0.0,367
Rodrigo,6,0.0,360
Ortega Moreno,6,0.0,358
Kinsky,6,0.0,716
Anthony,6,0.0,61
Aarons,6,0.0,59
Sousa,6,0.0,56
Sinisalo,6,0.0,55
Frank,6,0.0,752
Nedeljkovic,6,0.0,50
Martinez,6,0.0,47
Amorim,6,0.0,745
Slot,6,0.0,744
McKenna,6,0.0,727
Moyes,6,0.0,742
Glasner,6,0.0,741
Maresca,6,0.0,740
Hürzeler,6,0.0,739
Iraola,6,0.0,738
Silva,6,0.0,753
Olsen,6,0.0,51
Deivid,6,0.0,165
D.D.Fofana,6,0.0,164
