web_name,gw,npg,player_id
Archer,18,0.0,27
Emerson,18,0.0,520
Hinshelwood,18,0.0,126
Bissouma,18,0.0,482
Pedro Porro,18,0.0,495
Lamptey,18,0.0,131
Adingra,18,0.0,113
Yates,18,0.0,449
Armstrong,18,0.0,603
Bentancur,18,0.0,480
Aina,18,0.0,422
Pinnock,18,0.0,104
Doherty,18,0.0,543
L.Paquetá,18,0.0,527
Bednarek,18,0.0,455
Jaden,18,0.0,569
R.Gomes,18,0.0,563
O'Brien,18,0.0,582
Bellegarde,18,0.0,535
Dibling,18,0.0,608
Kerkez,18,0.0,70
Esse,18,,730
Cook,18,0.0,64
O'Riley,18,0.0,629
Devenny,18,0.0,645
Ramsey,18,0.0,53
F.Kadıoğlu,18,0.0,628
Munetsi,18,,770
Konsa,18,0.0,44
João Félix,18,0.0,621
Lacroix,18,0.0,650
McGinn,18,0.0,48
Maatsen,18,0.0,45
Ugarte,18,0.0,652
C.Soler,18,0.0,654
George,18,0.0,696
Ayari,18,0.0,600
Osula,18,0.0,590
Summerville,18,0.0,587
Lewis-Skelly,18,0.0,597
Sinisterra,18,0.0,80
Janelt,18,0.0,94
Mario Jr.,18,0.0,557
Sugawara,18,0.0,474
Kamaldeen,18,0.0,462
Smallbone,18,0.0,471
Stephens,18,0.0,472
Alcaraz,18,0.0,450
Caicedo,18,0.0,157
Harwood-Bellis,18,0.0,461
Wieffer,18,0.0,149
Spence,18,0.0,504
Antonio,18,0.0,512
Van Hecke,18,0.0,144
Romero,18,0.0,498
Ings,18,0.0,523
Downes,18,0.0,518
Ferguson,18,0.0,123
Estupiñan,18,0.0,122
Savinho,18,0.0,571
Enciso,18,0.0,121
Lewis-Potter,18,0.0,98
Sosa,18,0.0,620
Cajuste,18,0.0,619
Mangala,18,0.0,651
Murillo,18,0.0,436
Awoniyi,18,0.0,424
James,18,0.0,172
Disasi,18,0.0,167
Colwill,18,0.0,162
N.Williams,18,0.0,437
Tosin,18,0.0,187
Ugochukwu,18,0.0,188
Burn,18,0.0,395
Miley,18,0.0,411
Konaté,18,0.0,326
Harrison,18,0.0,224
M.França,18,0.0,208
Matheus N.,18,0.0,356
Lewis,18,0.0,355
Casemiro,18,0.0,368
Maguire,18,0.0,377
C.Richards,18,0.0,194
Young,18,0.0,656
Grealish,18,0.0,349
Faes,18,0.0,291
De Cordova-Reid,18,0.0,290
Daka,18,0.0,289
Tarkowski,18,0.0,236
Bassey,18,0.0,241
Cairney,18,0.0,243
Broadhead,18,0.0,262
Okoli,18,0.0,301
Nelson,18,0.0,10
Taylor,18,0.0,281
Greaves,18,0.0,270
Davis,18,0.0,267
Johnson,18,0.0,275
Morsy,18,0.0,278
Chaplin,18,0.0,265
Kiwior,18,0.0,8
J.Timber,18,0.0,6
Ødegaard,18,0.0,13
Nketiah,18,0.0,11
Bailey,18,0.0,28
Cash,18,0.0,32
Tel,18,,768
Obi,18,,776
Harrison,18,,224
Cashin,18,,763
Marschall,18,0.0,46
Martinez,18,0.0,47
Dendoncker,18,0.0,33
Diaby,18,0.0,34
Diego Carlos,18,0.0,35
Digne,18,0.0,36
Dobbin,18,0.0,37
Gauci,18,0.0,39
Nedeljkovic,18,0.0,50
Olsen,18,0.0,51
Pau,18,0.0,52
Sinisalo,18,0.0,55
Sousa,18,0.0,56
Iling Jr,18,0.0,41
Kamara,18,0.0,42
Kesler-Hayden,18,0.0,43
Danns,18,,709
Jimoh,18,,710
Okoduwa,18,,711
Akinmboni,18,,712
Aarons,18,0.0,59
Adams,18,0.0,60
Anthony,18,0.0,61
Mings,18,0.0,49
Yang,18,,717
Welington,18,,718
Kayi Sanda,18,,719
Agbadou,18,,720
Arthur,18,0.0,705
Abbott,18,,706
Rees-Dottin,18,,707
Wilson-Brown,18,,708
Baggott,18,0.0,261
Burgess,18,0.0,263
Burns,18,0.0,264
Bradley,18,0.0,313
Clark,18,0.0,315
Doak,18,0.0,318
Elliott,18,0.0,319
Endo,18,0.0,320
Ndaba,18,0.0,279
Slicker,18,0.0,280
H.Clarke,18,0.0,266
Edmundson,18,0.0,269
Harness,18,0.0,271
Tete,18,0.0,257
Vinicius,18,0.0,258
Al-Hamadi,18,0.0,260
Woolfenden,18,0.0,284
B.Soumaré,18,0.0,285
Cannon,18,0.0,286
Choudhury,18,0.0,287
Coady,18,0.0,288
Humphreys,18,0.0,273
Ladapo,18,0.0,276
Luongo,18,0.0,277
White,18,0.0,24
Ramsdale,18,0.0,14
Raya,18,0.0,15
Fábio Vieira,18,0.0,1
Hein,18,0.0,5
Jorginho,18,0.0,7
Tuanzebe,18,0.0,282
Walton,18,0.0,283
Diop,18,0.0,245
Harris,18,0.0,702
Leno,18,0.0,248
Patterson,18,0.0,234
Pickford,18,0.0,235
Y. Chermiti,18,0.0,237
Holgate,18,0.0,225
Iroegbunam,18,0.0,226
Lukić,18,0.0,249
Mbabu,18,0.0,250
Ream,18,0.0,253
Reed,18,0.0,254
Robinson,18,0.0,255
Stansfield,18,0.0,256
Benda,18,0.0,242
Castagne,18,0.0,244
Ndidi,18,0.0,300
Ricardo,18,0.0,302
Souttar,18,0.0,303
Stolarczyk,18,0.0,304
Golding,18,0.0,292
Hermansen,18,0.0,293
Iversen,18,0.0,294
Kristiansen,18,0.0,296
Thomas,18,0.0,20
Vestergaard,18,0.0,307
Ward,18,0.0,215
Winks,18,0.0,309
A.Becker,18,0.0,310
Bajcetic,18,0.0,312
Marcal,18,0.0,297
McAteer,18,0.0,299
Matthews,18,0.0,209
Mitchell,18,0.0,210
Ozoh,18,0.0,212
Rak-Sakyi,18,0.0,695
Schlupp,18,0.0,214
Ward,18,0.0,215
Wharton,18,0.0,216
Henderson,18,0.0,201
Robertson,18,0.0,335
Gomez,18,0.0,714
Gravenberch,18,0.0,323
Kelleher,18,0.0,325
Branthwaite,18,0.0,219
Coleman,18,0.0,221
Gana,18,0.0,222
Garner,18,0.0,223
Aké,18,0.0,341
Bobb,18,0.0,343
Carson,18,0.0,344
McConnell,18,0.0,330
Morton,18,0.0,331
N.Phillips,18,0.0,332
Quansah,18,0.0,333
R.Williams,18,0.0,334
J.Virginia,18,0.0,227
Maupay,18,0.0,229
Mykolenko,18,0.0,231
Ederson M.,18,0.0,347
J.Alvarez,18,0.0,352
Tsimikas,18,0.0,337
Van den Berg,18,0.0,338
Akanji,18,0.0,340
Antony,18,0.0,365
Bayindir,18,0.0,367
João Cancelo,18,0.0,353
Ortega Moreno,18,0.0,358
Phillips,18,0.0,359
Rodrigo,18,0.0,360
Livramento,18,0.0,409
Longstaff,18,0.0,410
Dalot,18,0.0,369
Eriksen,18,0.0,370
Evans,18,0.0,371
Hannibal,18,0.0,373
Heaton,18,0.0,374
Lindelof,18,0.0,376
Rúben,18,0.0,361
Walker,18,0.0,363
Ebiowei,18,0.0,197
Edouard,18,0.0,198
Mainoo,18,0.0,378
Malacia,18,0.0,379
McTominay,18,0.0,381
Mount,18,0.0,382
Onana,18,0.0,233
Pellistri,18,0.0,384
Holding,18,0.0,202
Hughes,18,0.0,203
Johnstone,18,0.0,204
Kamada,18,0.0,205
Lerma,18,0.0,206
C.Doucouré,18,0.0,193
Chadi Riad,18,0.0,195
Clyne,18,0.0,196
Petrović,18,0.0,183
Renato Veiga,18,0.0,184
Gallagher,18,0.0,169
Gilchrist,18,0.0,170
Gusto,18,0.0,171
Kellyman,18,0.0,173
Lavia,18,0.0,174
Lukaku,18,0.0,175
Almirón,18,0.0,391
Sánchez,18,0.0,185
Sterling,18,0.0,186
W.Fofana,18,0.0,189
Ahamada,18,0.0,190
Andersen,18,0.0,191
Marc Guiu,18,0.0,178
Mudryk,18,0.0,179
Lewis,18,0.0,355
Botman,18,0.0,393
Dúbravka,18,0.0,396
Fraser,18,0.0,397
Hall,18,0.0,399
Hayden,18,0.0,400
Shaw,18,0.0,387
A.Murphy,18,0.0,390
Odysseas,18,0.0,412
Pope,18,0.0,413
Ruddy,18,0.0,414
Targett,18,0.0,416
Kelly,18,0.0,404
Krafth,18,0.0,405
Kuol,18,0.0,406
Lascelles,18,0.0,407
White,18,0.0,24
Willock,18,0.0,420
Wilson,18,0.0,259
Stewart,18,0.0,473
Taylor,18,0.0,281
Walker-Peters,18,0.0,476
Wood,18,0.0,447
A.Phillips,18,0.0,478
Boly,18,0.0,425
Bowler,18,0.0,426
C.Miguel,18,0.0,427
Da Silva Moreira,18,0.0,428
Danilo,18,0.0,429
Dennis,18,0.0,599
Dominguez,18,0.0,431
Trippier,18,0.0,418
Toffolo,18,0.0,444
Turner,18,0.0,445
Ui-jo,18,0.0,446
Worrall,18,0.0,448
Mighten,18,0.0,435
O.Richards,18,0.0,438
O'Brien,18,0.0,582
Omobamidele,18,0.0,440
M.Sarr,18,0.0,176
Chukwuemeka,18,0.0,161
D.D.Fofana,18,0.0,164
Deivid,18,0.0,165
Dewsbury-Hall,18,0.0,166
Panzo,18,0.0,441
Sangaré,18,0.0,442
Sels,18,0.0,443
Andrey Santos,18,0.0,150
Ângelo,18,0.0,151
Arrizabalaga,18,0.0,152
Moder,18,0.0,137
O’Mahony,18,0.0,138
Offiah,18,0.0,139
Peupion,18,0.0,140
Sarmiento,18,0.0,141
Bergström,18,0.0,154
Bettinelli,18,0.0,155
Broja,18,0.0,156
Casadei,18,0.0,158
Chilwell,18,0.0,160
Veltman,18,0.0,145
Verbruggen,18,0.0,146
Webster,18,0.0,147
Edozie,18,0.0,459
Edwards,18,0.0,460
Lallana,18,0.0,463
Larios,18,0.0,464
Amo-Ameyaw,18,0.0,451
Bazunu,18,0.0,454
Bella-Kotchap,18,0.0,456
B.Badiashile,18,0.0,153
Austin,18,0.0,479
Lis,18,0.0,465
Lumley,18,0.0,466
Manning,18,0.0,467
Mara,18,0.0,468
McCarthy,18,0.0,469
Bree,18,0.0,457
Charles,18,0.0,458
Dragusin,18,0.0,486
E.Royal,18,0.0,487
Forster,18,0.0,488
Chiquinho,18,0.0,537
Chirewa,18,0.0,538
Chiwome,18,0.0,539
Cundle,18,0.0,540
Dawson,18,0.0,542
Gray,18,0.0,489
Højbjerg,18,0.0,490
Lo Celso,18,0.0,493
Reguilón,18,0.0,496
Bergvall,18,0.0,481
Bryan,18,0.0,483
Davies,18,0.0,669
Devine,18,0.0,485
Veliz,18,0.0,507
Vicario,18,0.0,508
Werner,18,0.0,509
Whiteman,18,0.0,510
Álvarez,18,0.0,511
Scarlett,18,0.0,500
Skipp,18,0.0,501
Solomon,18,0.0,502
Steele,18,0.0,142
Undav,18,0.0,143
Kozlowski,18,0.0,130
March,18,0.0,132
Mazilu,18,0.0,133
Milner,18,0.0,134
Udogie,18,0.0,505
Van de Ven,18,0.0,506
Dunk,18,0.0,120
Roerslev,18,0.0,105
Thiago,18,0.0,107
Toney,18,0.0,108
Valdimarsson,18,0.0,109
Yarmoliuk,18,0.0,111
Zanka,18,0.0,112
Konak,18,0.0,97
Gilmour,18,0.0,124
Gross,18,0.0,125
I.Osman,18,0.0,127
Igor,18,0.0,128
Baker-Boaitey,18,0.0,114
Barco,18,0.0,116
Cozier-Duberry,18,0.0,118
Dahoud,18,0.0,119
Kilman,18,0.0,524
L.Guilherme,18,0.0,526
Mavropanos,18,0.0,528
Areola,18,0.0,513
Cornet,18,0.0,515
Coufal,18,0.0,516
Cresswell,18,0.0,517
Earthy,18,0.0,519
Doyle,18,0.0,544
N.Aguerd,18,0.0,529
Ward-Prowse,18,0.0,531
Zouma,18,0.0,532
B.Traore,18,0.0,534
Bentley,18,0.0,536
Fabianski,18,0.0,521
Foderingham,18,0.0,522
Dasilva,18,0.0,90
Flekken,18,0.0,91
Henry,18,0.0,92
Hickey,18,0.0,93
Jensen,18,0.0,95
Ji-soo,18,0.0,96
Smith,18,0.0,81
Travers,18,0.0,84
Mosquera,18,0.0,558
N.Semedo,18,0.0,559
Fábio Silva,18,0.0,545
Fraser,18,0.0,397
Gonzalez,18,0.0,547
H.Bueno,18,0.0,549
Hodge,18,0.0,551
Hoever,18,0.0,552
Pedro Lima,18,0.0,561
Podence,18,0.0,562
S.Bueno,18,0.0,564
Toti,18,0.0,567
Muric,18,0.0,568
José Sá,18,0.0,554
Kalajdžić,18,0.0,555
King,18,0.0,604
Mee,18,0.0,100
Onyeka,18,0.0,102
Peart-Harris,18,0.0,103
A.Fatawu,18,0.0,570
Yoro,18,0.0,572
Pivas,18,0.0,574
Wiley,18,0.0,575
Irving,18,0.0,576
G.Rodríguez,18,0.0,588
Todibo,18,0.0,591
J.Araujo,18,0.0,592
Lindstrøm,18,0.0,577
Jørgensen,18,0.0,581
Townsend,18,0.0,583
Brereton Díaz,18,0.0,584
G.Nunes,18,0.0,634
King,18,0.0,604
Godo,18,0.0,605
Alves,18,0.0,606
Mazraoui,18,0.0,594
Gruda,18,0.0,595
Bogarde,18,0.0,598
Dennis,18,0.0,599
J.Cuenca,18,0.0,586
Faivre,18,0.0,66
H.Traorè,18,0.0,67
Hill,18,0.0,68
Jebbison,18,0.0,69
Mepham,18,0.0,72
Moran,18,0.0,601
Trevitt,18,0.0,602
Armstrong,18,0.0,603
Zabarnyi,18,0.0,85
Ajer,18,0.0,86
Brierley,18,0.0,87
Neto,18,0.0,73
Paulsen,18,0.0,75
Philip,18,0.0,76
Scott,18,0.0,77
Senesi,18,0.0,79
Davies,18,0.0,669
Amass,18,0.0,670
Wright,18,0.0,671
Simpson-Pusey,18,0.0,672
Kacurri,18,0.0,657
Heaven,18,0.0,658
Kabia,18,0.0,659
Jaros,18,0.0,660
Collyer,18,0.0,613
Metcalfe,18,0.0,614
Rushworth,18,0.0,615
Nelson,18,0.0,10
Butler-Oyedeji,18,0.0,665
Kporha,18,0.0,666
Fletcher,18,0.0,667
Cahill,18,0.0,668
O'Shea,18,0.0,630
J.Clarke,18,0.0,631
Ogbene,18,0.0,632
Berge,18,0.0,622
Begovic,18,0.0,624
Lankshear,18,0.0,609
Moore,18,0.0,610
Odobert,18,0.0,612
Chiesa,18,0.0,636
Meupiyou,18,0.0,637
Oulad M'hand,18,0.0,638
Setford,18,0.0,639
Swinkels,18,0.0,640
Gündogan,18,0.0,625
Kaboré,18,0.0,626
Dixon,18,0.0,627
Amissah,18,0.0,690
Kukonki,18,0.0,691
Nallo,18,0.0,692
O'Brien-Whitmarsh,18,0.0,693
Cartwright,18,0.0,694
Rak-Sakyi,18,0.0,695
McConville,18,0.0,681
Edozie,18,0.0,459
Mubama,18,0.0,698
Dorrington,18,0.0,699
King,18,0.0,604
Orford,18,0.0,701
Harris,18,0.0,702
Alleyne,18,0.0,703
Brits,18,0.0,704
Williams-Barnett,18,0.0,689
Zych,18,0.0,641
André,18,0.0,642
Casey,18,0.0,643
Umeh-Chibueze,18,0.0,644
Agbinone,18,0.0,646
Rodney,18,0.0,647
Wheatley,18,0.0,648
Acheampong,18,0.0,697
Yogane,18,0.0,661
Nichols,18,0.0,662
Samuels,18,0.0,663
Pond,18,0.0,664
Meghoma,18,0.0,649
Morato,18,0.0,653
Forbs,18,0.0,655
Young,18,0.0,656
Sherif,18,,724
Coulibaly,18,,726
McKenna,18,,727
Silcott-Duberry,18,,728
Soler,18,,713
Gómez,18,,714
Godfrey,18,,715
Kinsky,18,,716
Khusanov,18,,732
Vitor Reis,18,,733
Grønbæk,18,,734
Arteta,18,,735
Guardiola,18,,736
Hennessey,18,,721
Adu-Adjei,18,,722
Sadi,18,,723
Wilson-Esbrand,18,0.0,675
Marsh,18,0.0,676
Scarles,18,0.0,677
Bates,18,0.0,678
Broggio,18,0.0,679
Kinsey,18,0.0,680
Ajayi,18,,729
A. Garcia,18,,731
Olusesi,18,0.0,683
Hardy,18,0.0,684
Slater,18,0.0,685
Mayers,18,0.0,686
Winterburn,18,0.0,687
Nyoni,18,0.0,688
Fitzgerald,18,0.0,673
Maghoma,18,0.0,674
Mané,18,,784
Djiga,18,,769
Amougou,18,,771
Willian,18,,772
Heath,18,,773
Anselmino,18,,774
Coby Ebere,18,,775
Palmer,18,,182
Monga,18,,792
Fredricson,18,,777
Moorhouse,18,,778
Koné,18,,779
Morgan,18,,780
Mheuka,18,,781
Samuels-Smith,18,,782
Graczyk,18,,783
Tom Taylor,18,,800
Echeverri,18,,785
Benjamin Fredrick,18,,786
Genesis Antwi,18,,787
Dermot Mee,18,,788
Neave,18,,789
Gower,18,,790
Charlie Tasker,18,,791
Hause,18,0.0,40
Jack Henry-Francis,18,,793
Freddie Simmonds,18,,794
Harry Howell,18,,795
Olabade Aluko,18,,796
Jake Evans,18,,797
Jay Robinson,18,,798
Boniface,18,,799
McKenna,18,,727
Slot,18,,744
Zinchenko,18,0.0,25
Alex Moreno,18,0.0,26
Barrenechea,18,0.0,30
Buendia,18,0.0,31
Tierney,18,0.0,21
Tomiyasu,18,0.0,22
Pereira,18,,751
Frank,18,,752
Emery,18,,737
Iraola,18,,738
Isak,19,1.0,401
M.Salah,19,1.0,328
Haaland,19,1.0,351
Wood,19,1.0,447
Wissa,19,0.0,110
Cunha,19,0.0,541
Mbeumo,19,1.0,99
Strand Larsen,19,1.0,566
Watkins,19,0.0,58
Mateta,19,0.0,207
Luis Díaz,19,1.0,327
Johnson,19,1.0,275
Palmer,19,0.0,182
N.Jackson,19,0.0,180
Delap,19,0.0,268
Mitoma,19,0.0,136
Maddison,19,0.0,494
Barnes,19,0.0,392
Gakpo,19,1.0,321
Havertz,19,0.0,4
Iwobi,19,0.0,247
Evanilson,19,1.0,617
Semenyo,19,0.0,78
Welbeck,19,0.0,148
Souček,19,0.0,530
Bowen,19,0.0,514
Schade,19,0.0,106
Solanke,19,0.0,82
Rogers,19,1.0,54
Muniz,19,0.0,251
Trossard,19,0.0,23
J.Murphy,19,0.0,402
O.Dango,19,1.0,74
Kulusevski,19,0.0,492
I.Sarr,19,0.0,585
Duran,19,0.0,38
Foden,19,0.0,348
Martinelli,19,1.0,9
Madueke,19,0.0,177
Raúl,19,1.0,252
Smith Rowe,19,0.0,19
Diogo J.,19,1.0,317
Vardy,19,0.0,306
Marmoush,19,,755
Amad,19,0.0,364
Merino,19,1.0,633
Kluivert,19,0.0,71
Beto,19,0.0,218
Son,19,0.0,503
Kovačić,19,0.0,354
Elanga,19,0.0,432
Enzo,19,0.0,168
B.Fernandes,19,0.0,366
Hudson-Odoi,19,0.0,434
Rashford,19,0.0,385
Nørgaard,19,0.0,101
João Pedro,19,0.0,129
Minteh,19,0.0,135
Georginio,19,0.0,618
Darwin,19,0.0,316
Gvardiol,19,0.0,350
Szoboszlai,19,0.0,336
Mac Allister,19,0.0,329
Garnacho,19,0.0,372
Gibbs-White,19,1.0,433
Gordon,19,0.0,398
Wilson,19,1.0,259
Ndiaye,19,0.0,232
Saka,19,0.0,17
Neto,19,0.0,73
Kudus,19,0.0,525
Onuachu,19,0.0,470
Milenković,19,0.0,573
Aït-Nouri,19,0.0,533
Richarlison,19,0.0,497
Bruno G.,19,0.0,394
Joelinton,19,1.0,403
Thomas,19,0.0,20
Eze,19,1.0,199
Nwaneri,19,0.0,12
Mavididi,19,0.0,298
Schär,19,0.0,415
Muñoz,19,0.0,211
Buonanotte,19,0.0,117
Sessegnon,19,0.0,579
Højlund,19,0.0,375
Cucurella,19,0.0,163
Szmodics,19,0.0,611
Bernardo,19,0.0,342
McAtee,19,0.0,357
A.Doucoure,19,0.0,217
Jones,19,0.0,324
Nkunku,19,0.0,181
J.Ayew,19,0.0,192
Sancho,19,0.0,386
Zirkzee,19,0.0,389
Guéhi,19,0.0,200
Calvert-Lewin,19,0.0,220
Hutchinson,19,1.0,274
Barkley,19,0.0,29
Malen,19,,725
Chalobah,19,1.0,159
P.M.Sarr,19,0.0,499
J.Gomes,19,0.0,553
Jota Silva,19,0.0,596
Aribo,19,0.0,452
Baleba,19,0.0,115
Sarabia,19,0.0,565
Tonali,19,0.0,417
Füllkrug,19,0.0,589
Tavernier,19,0.0,83
De Bruyne,19,0.0,345
McNeil,19,0.0,230
G.Jesus,19,1.0,2
Gabriel,19,0.0,3
Doku,19,0.0,346
Alexander-Arnold,19,1.0,311
M.Asensio,19,,762
Onana,19,0.0,233
Collins,19,0.0,88
Damsgaard,19,0.0,89
Guedes,19,0.0,548
De Ligt,19,0.0,593
Huijsen,19,0.0,580
O’Reilly,19,0.0,607
Hee Chan,19,1.0,550
Enes Ünal,19,0.0,65
Brooks,19,0.0,62
M.Fernandes,19,0.0,623
Tielemans,19,0.0,57
Christie,19,0.0,63
Calafiori,19,0.0,578
El Khannouss,19,0.0,635
Saliba,19,0.0,18
Rice,19,0.0,16
Adama,19,0.0,239
Keane,19,0.0,228
Andreas,19,0.0,240
Justin,19,0.0,295
Hirst,19,0.0,272
Carvalho,19,0.0,314
Anderson,19,0.0,423
Wan-Bissaka,19,0.0,388
Stones,19,0.0,362
Martinez,19,0.0,47
Virgil,19,0.0,339
Archer,19,0.0,27
Emerson,19,0.0,520
Hinshelwood,19,0.0,126
Bissouma,19,0.0,482
Pedro Porro,19,0.0,495
Lamptey,19,1.0,131
Adingra,19,1.0,113
Yates,19,0.0,449
Armstrong,19,0.0,603
Bentancur,19,1.0,480
Aina,19,0.0,422
Pinnock,19,0.0,104
Doherty,19,0.0,543
L.Paquetá,19,0.0,527
Bednarek,19,0.0,455
Jaden,19,0.0,569
R.Gomes,19,0.0,563
O'Brien,19,0.0,582
Bellegarde,19,0.0,535
Dibling,19,1.0,608
Kerkez,19,0.0,70
Esse,19,,730
Cook,19,0.0,64
O'Riley,19,0.0,629
Devenny,19,0.0,645
Ramsey,19,0.0,53
F.Kadıoğlu,19,0.0,628
Munetsi,19,,770
Konsa,19,0.0,44
João Félix,19,0.0,621
Lacroix,19,0.0,650
McGinn,19,0.0,48
Maatsen,19,0.0,45
Ugarte,19,0.0,652
C.Soler,19,0.0,654
George,19,0.0,696
Ayari,19,0.0,600
Osula,19,0.0,590
Summerville,19,0.0,587
Lewis-Skelly,19,0.0,597
Sinisterra,19,0.0,80
Janelt,19,0.0,94
Mario Jr.,19,0.0,557
Sugawara,19,0.0,474
Kamaldeen,19,0.0,462
Smallbone,19,0.0,471
Stephens,19,0.0,472
Alcaraz,19,0.0,450
Caicedo,19,0.0,157
Harwood-Bellis,19,0.0,461
Wieffer,19,0.0,149
Spence,19,0.0,504
Antonio,19,0.0,512
Van Hecke,19,0.0,144
Romero,19,0.0,498
Ings,19,0.0,523
Downes,19,0.0,518
Ferguson,19,0.0,123
Estupiñan,19,0.0,122
Savinho,19,1.0,571
Enciso,19,0.0,121
Lewis-Potter,19,0.0,98
Sosa,19,0.0,620
Cajuste,19,0.0,619
Mangala,19,0.0,651
Murillo,19,0.0,436
Awoniyi,19,0.0,424
James,19,0.0,172
Disasi,19,0.0,167
Colwill,19,0.0,162
N.Williams,19,0.0,437
Tosin,19,0.0,187
Ugochukwu,19,0.0,188
Burn,19,0.0,395
Miley,19,0.0,411
Konaté,19,0.0,326
Harrison,19,0.0,224
M.França,19,0.0,208
Matheus N.,19,0.0,356
Lewis,19,0.0,355
Casemiro,19,0.0,368
Maguire,19,0.0,377
C.Richards,19,0.0,194
Young,19,0.0,656
Grealish,19,0.0,349
Faes,19,0.0,291
De Cordova-Reid,19,0.0,290
Daka,19,0.0,289
Tarkowski,19,0.0,236
Bassey,19,0.0,241
Cairney,19,0.0,243
Broadhead,19,0.0,262
Okoli,19,0.0,301
Nelson,19,0.0,10
Taylor,19,0.0,281
Greaves,19,0.0,270
Davis,19,0.0,267
Johnson,19,0.0,275
Morsy,19,0.0,278
Chaplin,19,0.0,265
Kiwior,19,0.0,8
J.Timber,19,0.0,6
Ødegaard,19,0.0,13
Nketiah,19,0.0,11
Bailey,19,0.0,28
Cash,19,0.0,32
Tel,19,,768
Obi,19,,776
Harrison,19,,224
Cashin,19,,763
Marschall,19,0.0,46
Martinez,19,0.0,47
Dendoncker,19,0.0,33
Diaby,19,0.0,34
Diego Carlos,19,0.0,35
Digne,19,0.0,36
Dobbin,19,0.0,37
Gauci,19,0.0,39
Nedeljkovic,19,0.0,50
Olsen,19,0.0,51
Pau,19,0.0,52
Sinisalo,19,0.0,55
Sousa,19,0.0,56
Iling Jr,19,0.0,41
Kamara,19,0.0,42
Kesler-Hayden,19,0.0,43
Danns,19,0.0,709
Jimoh,19,,710
Okoduwa,19,,711
Akinmboni,19,,712
Aarons,19,0.0,59
Adams,19,0.0,60
Anthony,19,0.0,61
Mings,19,0.0,49
Yang,19,,717
Welington,19,,718
Kayi Sanda,19,,719
Agbadou,19,,720
Arthur,19,0.0,705
Abbott,19,0.0,706
Rees-Dottin,19,0.0,707
Wilson-Brown,19,0.0,708
Baggott,19,0.0,261
Burgess,19,0.0,263
Burns,19,0.0,264
Bradley,19,0.0,313
Clark,19,0.0,315
Doak,19,0.0,318
Elliott,19,0.0,319
Endo,19,0.0,320
Ndaba,19,0.0,279
Slicker,19,0.0,280
H.Clarke,19,0.0,266
Edmundson,19,0.0,269
Harness,19,0.0,271
Tete,19,0.0,257
Vinicius,19,0.0,258
Al-Hamadi,19,0.0,260
Woolfenden,19,0.0,284
B.Soumaré,19,0.0,285
Cannon,19,0.0,286
Choudhury,19,0.0,287
Coady,19,0.0,288
Humphreys,19,0.0,273
Ladapo,19,0.0,276
Luongo,19,0.0,277
White,19,0.0,24
Ramsdale,19,0.0,14
Raya,19,0.0,15
Fábio Vieira,19,0.0,1
Hein,19,0.0,5
Jorginho,19,0.0,7
Tuanzebe,19,0.0,282
Walton,19,0.0,283
Diop,19,0.0,245
Harris,19,0.0,702
Leno,19,0.0,248
Patterson,19,0.0,234
Pickford,19,0.0,235
Y. Chermiti,19,0.0,237
Holgate,19,0.0,225
Iroegbunam,19,0.0,226
Lukić,19,0.0,249
Mbabu,19,0.0,250
Ream,19,0.0,253
Reed,19,0.0,254
Robinson,19,0.0,255
Stansfield,19,0.0,256
Benda,19,0.0,242
Castagne,19,0.0,244
Ndidi,19,0.0,300
Ricardo,19,0.0,302
Souttar,19,0.0,303
Stolarczyk,19,0.0,304
Golding,19,0.0,292
Hermansen,19,0.0,293
Iversen,19,0.0,294
Kristiansen,19,0.0,296
Thomas,19,0.0,20
Vestergaard,19,0.0,307
Ward,19,0.0,215
Winks,19,0.0,309
A.Becker,19,0.0,310
Bajcetic,19,0.0,312
Marcal,19,0.0,297
McAteer,19,0.0,299
Matthews,19,0.0,209
Mitchell,19,0.0,210
Ozoh,19,0.0,212
Rak-Sakyi,19,0.0,695
Schlupp,19,0.0,214
Ward,19,0.0,215
Wharton,19,0.0,216
Henderson,19,0.0,201
Robertson,19,0.0,335
Gomez,19,0.0,714
Gravenberch,19,0.0,323
Kelleher,19,0.0,325
Branthwaite,19,0.0,219
Coleman,19,0.0,221
Gana,19,0.0,222
Garner,19,0.0,223
Aké,19,0.0,341
Bobb,19,0.0,343
Carson,19,0.0,344
McConnell,19,0.0,330
Morton,19,0.0,331
N.Phillips,19,0.0,332
Quansah,19,0.0,333
R.Williams,19,0.0,334
J.Virginia,19,0.0,227
Maupay,19,0.0,229
Mykolenko,19,0.0,231
Ederson M.,19,0.0,347
J.Alvarez,19,0.0,352
Tsimikas,19,0.0,337
Van den Berg,19,0.0,338
Akanji,19,0.0,340
Antony,19,0.0,365
Bayindir,19,0.0,367
João Cancelo,19,0.0,353
Ortega Moreno,19,0.0,358
Phillips,19,0.0,359
Rodrigo,19,0.0,360
Livramento,19,0.0,409
Longstaff,19,0.0,410
Dalot,19,0.0,369
Eriksen,19,0.0,370
Evans,19,0.0,371
Hannibal,19,0.0,373
Heaton,19,0.0,374
Lindelof,19,0.0,376
Rúben,19,0.0,361
Walker,19,0.0,363
Ebiowei,19,0.0,197
Edouard,19,0.0,198
Mainoo,19,0.0,378
Malacia,19,0.0,379
McTominay,19,0.0,381
Mount,19,0.0,382
Onana,19,0.0,233
