web_name,gw,npxgi,player_id
Kayode,2,,757
Garner,2,0.0,223
R.Gomes,2,0.0,563
Daka,2,0.0,289
Veltman,2,0.1,145
Gómez,2,,714
Dunk,2,0.0,120
Bednarek,2,0.1,455
Andersen,2,0.0,191
Tosin,2,0.0,187
Dewsbury-Hall,2,0.0,166
Kristiansen,2,0.0,296
White,2,0.0,24
Udogie,2,0.0,505
James,2,0.0,172
Cash,2,0.0,32
Lamptey,2,0.0,131
Bergvall,2,0.0,481
Konsa,2,0.0,44
Castagne,2,0.0,244
C.Richards,2,0.1,194
O'Brien,2,0.0,582
Trippier,2,0.0,418
Bassey,2,0.0,241
Calafiori,2,0.0,578
Brereton Díaz,2,0.1,584
Taylor,2,0.0,281
Morsy,2,0.0,278
Greaves,2,0.0,270
Cajuste,2,0.0,619
Winks,2,0.1,309
Smallbone,2,0.0,471
Devenny,2,,645
Smith,2,0.0,81
Hee Chan,2,0.0,550
Mudryk,2,0.0,179
Lavia,2,0.0,174
Doyle,2,0.0,544
Cairney,2,0.0,243
Tierney,2,0.0,21
Lallana,2,0.0,463
André,2,,642
Disasi,2,0.0,167
Bradley,2,0.0,313
Coufal,2,0.0,516
Mings,2,0.0,49
Senesi,2,0.0,79
George,2,,696
Jebbison,2,0.0,69
Willian,2,,772
W.Fofana,2,0.0,189
Berge,2,0.0,622
Álvarez,2,0.0,511
Bree,2,0.0,457
Yoro,2,0.0,572
Diego Carlos,2,0.0,35
Diop,2,0.0,245
Townsend,2,0.0,583
Stones,2,0.0,362
Longstaff,2,0.0,410
King,2,0.0,604
Antony,2,0.1,365
Miley,2,0.0,411
Almirón,2,0.0,391
Flekken,2,0.0,91
Kelly,2,0.0,404
Shaw,2,0.0,387
Keane,2,0.1,228
Coleman,2,0.0,221
Chilwell,2,0.0,160
Dorgu,2,,766
Stephens,2,0.0,472
Okoli,2,0.0,301
Pau,2,0.0,52
Tomiyasu,2,0.0,22
Buendia,2,0.0,31
Agbadou,2,,720
Obi,2,,776
Patterson,2,0.0,234
B.Soumaré,2,0.0,285
Davies,2,0.0,669
Danso,2,,767
Jorginho,2,0.0,7
Lewis-Skelly,2,0.0,597
Walker,2,0.0,363
F.Kadıoğlu,2,,628
Phillips,2,0.0,359
Bissouma,2,0.1,482
Coady,2,0.0,288
Moore,2,0.0,610
Hill,2,0.0,68
A.Becker,2,0.0,310
Sangaré,2,0.0,442
Dragusin,2,0.0,486
Iroegbunam,2,0.0,226
Tuanzebe,2,0.0,282
Mosquera,2,0.3,558
Dawson,2,0.0,542
Zinchenko,2,0.0,25
C.Doucouré,2,0.0,193
Esse,2,,730
Choudhury,2,0.0,287
Al-Hamadi,2,0.0,260
N.Gonzalez,2,,765
Kiwior,2,0.0,8
March,2,0.0,132
Milner,2,0.2,134
Collyer,2,0.0,613
Stewart,2,0.0,473
L.Guilherme,2,0.0,526
Reed,2,0.0,254
Skipp,2,0.0,501
Clyne,2,0.0,196
S.Bueno,2,0.0,564
Igor,2,0.0,128
Broja,2,0.0,156
Irving,2,0.0,576
Chiesa,2,,636
Pickford,2,0.0,235
Schlupp,2,0.0,214
Edouard,2,0.3,198
Todibo,2,0.0,591
Moder,2,0.0,137
Osula,2,0.0,590
G.Rodríguez,2,0.0,588
Aké,2,0.0,341
Maghoma,2,,674
Quansah,2,0.0,333
Morato,2,,653
Acheampong,2,,697
Scarles,2,,677
Bella-Kotchap,2,0.0,456
M.França,2,0.0,208
José Sá,2,0.1,554
Pedro Lima,2,0.0,561
Cornet,2,0.0,515
Webster,2,0.0,147
Henderson,2,0.0,201
H.Clarke,2,0.0,266
Vinicius,2,0.0,258
Gray,2,0.0,489
Bobb,2,0.0,343
Edozie,2,0.0,459
Amo-Ameyaw,2,0.0,451
Vestergaard,2,0.0,307
Evans,2,0.0,371
Boly,2,0.0,425
Malacia,2,0.0,379
Reguilón,2,0.0,496
Grønbæk,2,,734
Khusanov,2,,732
A. Garcia,2,,731
Mheuka,2,,781
Monga,2,,792
Botman,2,0.0,393
Krafth,2,0.1,405
Fraser,2,0.0,397
Forbs,2,,655
Butler-Oyedeji,2,,665
McTominay,2,0.1,381
Gilmour,2,0.1,124
Ogbene,2,,632
Verbruggen,2,0.0,146
Arrizabalaga,2,0.0,152
Bogarde,2,0.0,598
Konak,2,0.0,97
Godo,2,0.0,605
Renato Veiga,2,0.0,184
Leno,2,0.0,248
Y. Chermiti,2,0.0,237
Thiago,2,0.0,107
Kinsky,2,,716
Moorhouse,2,,778
Yang,2,,717
Meghoma,2,,649
Wheatley,2,,648
Fletcher,2,,667
Kporha,2,,666
Porter,2,,756
Pond,2,,664
Nichols,2,,662
Yogane,2,,661
Jaros,2,,660
Wilson-Esbrand,2,,675
Knight,2,,758
Fitzgerald,2,,673
Simpson-Pusey,2,,672
Wright,2,,671
Amass,2,,670
Samuels,2,,663
O'Brien-Whitmarsh,2,,693
Nallo,2,,692
Wilson-Brown,2,,708
Rees-Dottin,2,,707
Abbott,2,,706
Arthur,2,,705
Brits,2,,704
Alleyne,2,,703
Harris,2,,702
Kacurri,2,,657
Rodney,2,,647
Agbinone,2,,646
Umeh-Chibueze,2,,644
Casey,2,,643
Zych,2,,641
Ji-soo,2,0.0,96
Hickey,2,0.0,93
Henry,2,0.0,92
Kabia,2,,659
Heaven,2,,658
Orford,2,,701
Dixon,2,0.0,627
Kaboré,2,0.0,626
Dasilva,2,0.0,90
Brierley,2,0.0,87
Travers,2,0.0,84
Paulsen,2,0.0,75
Mepham,2,0.0,72
H.Traorè,2,0.0,67
Cahill,2,,668
Cashin,2,,763
Undav,2,0.0,143
Steele,2,0.0,142
Sarmiento,2,0.0,141
Peupion,2,0.0,140
Offiah,2,0.0,139
O’Mahony,2,0.0,138
Casadei,2,0.0,158
Bettinelli,2,0.0,155
Faivre,2,0.0,66
Dahoud,2,0.0,119
Cozier-Duberry,2,0.0,118
Barco,2,0.0,116
Baker-Boaitey,2,0.0,114
Zanka,2,0.0,112
Valdimarsson,2,0.0,109
Toney,2,0.0,108
Eyestone,2,,759
Begovic,2,0.0,624
Metcalfe,2,0.0,614
Lankshear,2,0.0,609
I.Osman,2,0.0,127
Gross,2,0.0,125
Cassanova,2,,760
Swinkels,2,,640
Setford,2,,639
Oulad M'hand,2,,638
Meupiyou,2,,637
G.Nunes,2,,634
Rushworth,2,0.0,615
Ajayi,2,,729
Silcott-Duberry,2,,728
Marschall,2,0.0,46
Kesler-Hayden,2,0.0,43
Iling Jr,2,0.0,41
Hause,2,0.0,40
Gauci,2,0.0,39
Dobbin,2,0.0,37
Diaby,2,0.0,34
Cartwright,2,,694
Benjamin Fredrick,2,,786
Echeverri,2,,785
Mané,2,,784
Graczyk,2,,783
Samuels-Smith,2,,782
Barrenechea,2,0.0,30
Morgan,2,,780
Koné,2,,779
Freddie Simmonds,2,,794
Jack Henry-Francis,2,,793
Dendoncker,2,0.0,33
Fábio Vieira,2,0.0,1
Godfrey,2,,715
Soler,2,,713
Akinmboni,2,,712
Okoduwa,2,,711
Jimoh,2,,710
Danns,2,,709
McKenna,2,,727
Coulibaly,2,,726
Raya,2,0.0,15
Sadi,2,,723
Adu-Adjei,2,,722
Hennessey,2,,721
Kayi Sanda,2,,719
Welington,2,,718
Guardiola,2,,736
Arteta,2,,735
Hein,2,0.0,5
Vitor Reis,2,,733
Ramsdale,2,0.0,14
Sherif,2,,724
McConville,2,,681
Kinsey,2,,680
Broggio,2,,679
Bates,2,,678
Coby Ebere,2,,775
Marsh,2,,676
Kukonki,2,,691
Amissah,2,,690
Djiga,2,,769
Nyoni,2,,688
Winterburn,2,,687
Mayers,2,,686
Slater,2,,685
Hardy,2,,684
Dorrington,2,,699
Mubama,2,,698
Fredricson,2,,777
Rak-Sakyi,2,,695
Williams-Barnett,2,,689
Charlie Tasker,2,,791
Gower,2,,790
Neave,2,,789
Dermot Mee,2,,788
Genesis Antwi,2,,787
Amougou,2,,771
A.Murphy,2,0.0,390
Tom Taylor,2,,800
Boniface,2,,799
Jay Robinson,2,,798
Olusesi,2,,683
Olabade Aluko,2,,796
Harry Howell,2,,795
Odysseas,2,0.0,412
Lascelles,2,0.0,407
Kuol,2,0.0,406
Heath,2,,773
Hayden,2,0.0,400
Anselmino,2,,774
Dúbravka,2,0.0,396
Jake Evans,2,,797
Cannon,2,0.0,286
Woolfenden,2,0.0,284
Holgate,2,0.0,225
Whiteman,2,0.0,510
Vicario,2,0.0,508
Veliz,2,0.0,507
Solomon,2,0.0,502
Scarlett,2,0.0,500
Anthony,2,0.0,61
Bergström,2,0.0,154
Carson,2,0.0,344
Emery,2,,737
Iraola,2,,738
R.Williams,2,0.0,334
Omobamidele,2,0.0,440
N.Phillips,2,0.0,332
Morton,2,0.0,331
McConnell,2,0.0,330
Larios,2,0.0,464
Edwards,2,0.0,460
Lo Celso,2,0.0,493
Baggott,2,0.0,261
Sousa,2,0.0,56
Endo,2,0.0,320
Doak,2,0.0,318
Clark,2,0.0,315
Bajcetic,2,0.0,312
Ward,2,0.0,215
Walton,2,0.0,283
Slicker,2,0.0,280
Bryan,2,0.0,483
Luongo,2,0.0,277
Ladapo,2,0.0,276
Humphreys,2,0.0,273
Harness,2,0.0,271
Edmundson,2,0.0,269
Højbjerg,2,0.0,490
Aarons,2,0.0,59
Forster,2,0.0,488
E.Royal,2,0.0,487
Devine,2,0.0,485
Ndaba,2,0.0,279
Bayindir,2,0.0,367
Rodrigo,2,0.0,360
Ortega Moreno,2,0.0,358
João Cancelo,2,0.0,353
Targett,2,0.0,416
Ruddy,2,0.0,414
Pope,2,0.0,413
Bowler,2,0.0,426
Panzo,2,0.0,441
C.Miguel,2,0.0,427
Da Silva Moreira,2,0.0,428
Lindelof,2,0.0,376
Heaton,2,0.0,374
Hannibal,2,0.0,373
O.Richards,2,0.0,438
Mighten,2,0.0,435
Dennis,2,0.0,599
Danilo,2,0.0,429
Pellistri,2,0.0,384
Charles,2,0.0,458
Sels,2,0.0,443
Bazunu,2,0.0,454
Toffolo,2,0.0,444
J.Alvarez,2,0.0,352
Austin,2,0.0,479
A.Phillips,2,0.0,478
Turner,2,0.0,445
Ui-jo,2,0.0,446
McCarthy,2,0.0,469
Kelleher,2,0.0,325
Lumley,2,0.0,466
Lis,2,0.0,465
Worrall,2,0.0,448
Stolarczyk,2,0.0,304
Souttar,2,0.0,303
Ricardo,2,0.0,302
Marcal,2,0.0,297
Iversen,2,0.0,294
Hermansen,2,0.0,293
Golding,2,0.0,292
Mara,2,0.0,468
Gallagher,2,0.0,169
Deivid,2,0.0,165
D.D.Fofana,2,0.0,164
Chukwuemeka,2,0.0,161
Van Nistelrooy,2,,754
Ahamada,2,0.0,190
Sánchez,2,0.0,185
Sinisalo,2,0.0,55
Petrović,2,0.0,183
Marc Guiu,2,0.0,178
M.Sarr,2,0.0,176
Lukaku,2,0.0,175
Kellyman,2,0.0,173
Kalajdžić,2,0.0,555
Maresca,2,,740
Hoever,2,0.0,552
Hodge,2,0.0,551
H.Bueno,2,0.0,549
Hürzeler,2,,739
B.Badiashile,2,0.0,153
Clarke,2,,801
Ângelo,2,0.0,151
Andrey Santos,2,0.0,150
Nuno,2,,747
Rusk,2,,748
J.Araujo,2,0.0,592
Postecoglou,2,,749
Potter,2,,750
Gilchrist,2,0.0,170
J.Cuenca,2,0.0,586
Jørgensen,2,0.0,581
Peart-Harris,2,0.0,103
Onyeka,2,0.0,102
Mee,2,0.0,100
Frank,2,,752
Alves,2,0.0,606
Silva,2,,753
Trevitt,2,0.0,602
Moran,2,0.0,601
Pereira,2,,751
Amorim,2,,745
Areola,2,0.0,513
Stansfield,2,0.0,256
Ream,2,0.0,253
Chadi Riad,2,0.0,195
Cundle,2,0.0,540
Chiwome,2,0.0,539
Chirewa,2,0.0,538
Chiquinho,2,0.0,537
Gonzalez,2,0.0,547
B.Traore,2,0.0,534
Zouma,2,0.0,532
Ozoh,2,0.0,212
Matthews,2,0.0,209
Howe,2,,746
Johnstone,2,0.0,204
Holding,2,0.0,202
Nedeljkovic,2,0.0,50
Olsen,2,0.0,51
Ebiowei,2,0.0,197
Bentley,2,0.0,536
Fábio Silva,2,0.0,545
Mazilu,2,0.0,133
Kozlowski,2,0.0,130
Wiley,2,0.0,575
Pivas,2,0.0,574
Muric,2,0.0,568
Podence,2,0.0,562
Glasner,2,,741
Earthy,2,0.0,519
Moyes,2,,742
Benda,2,0.0,242
Slot,2,,744
Maupay,2,0.0,229
J.Virginia,2,0.0,227
N.Aguerd,2,0.0,529
Foderingham,2,0.0,522
Fabianski,2,0.0,521
M.Salah,3,1.4,328
Haaland,3,1.7,351
Palmer,3,1.3,182
Isak,3,1.0,401
Wissa,3,1.3,110
I.Sarr,3,0.2,585
Watkins,3,1.1,58
N.Jackson,3,1.3,180
Luis Díaz,3,0.6,327
Cunha,3,0.3,541
Semenyo,3,0.6,78
B.Fernandes,3,0.0,366
Mbeumo,3,1.1,99
Eze,3,0.2,199
J.Murphy,3,1.0,402
Szoboszlai,3,0.4,336
O.Dango,3,0.8,74
Rogers,3,0.3,54
Trossard,3,0.2,23
Mitoma,3,0.3,136
Mateta,3,0.0,207
Saka,3,1.5,17
Bowen,3,0.4,514
Solanke,3,0.0,82
Enzo,3,0.0,168
Son,3,0.2,503
Madueke,3,0.6,177
Wood,3,0.6,447
Havertz,3,1.4,4
De Bruyne,3,0.9,345
Johnson,3,0.4,275
Evanilson,3,0.2,617
Raúl,3,0.0,252
Strand Larsen,3,0.1,566
Savinho,3,0.0,571
Vardy,3,0.0,306
Martinelli,3,0.0,9
Schade,3,0.3,106
Garnacho,3,0.1,372
Gordon,3,0.3,398
Iwobi,3,0.2,247
Damsgaard,3,0.4,89
Kulusevski,3,0.2,492
Barnes,3,0.2,392
João Pedro,3,0.3,129
Gakpo,3,0.3,321
Gibbs-White,3,0.6,433
Kluivert,3,0.7,71
Foden,3,0.0,348
Rice,3,0.0,16
Welbeck,3,0.1,148
Muñoz,3,0.1,211
Elanga,3,0.1,432
Delap,3,0.2,268
Bruno G.,3,0.0,394
Tielemans,3,0.1,57
Ødegaard,3,0.3,13
Maddison,3,0.2,494
Kudus,3,0.1,525
Diogo J.,3,0.1,317
Neto,3,0.0,73
Minteh,3,0.4,135
Amad,3,0.4,364
Tavernier,3,0.9,83
Alexander-Arnold,3,0.0,311
Adama,3,0.5,239
Bernardo,3,1.2,342
Rashford,3,0.8,385
Aït-Nouri,3,0.6,533
Merino,3,0.0,633
Mac Allister,3,0.1,329
Georginio,3,0.2,618
Andreas,3,0.2,240
Harrison,3,0.9,224
Nketiah,3,0.0,11
Mitchell,3,0.1,210
Beto,3,0.0,218
Calvert-Lewin,3,0.5,220
Nkunku,3,0.1,181
Marmoush,3,,755
Souček,3,0.1,530
Darwin,3,0.1,316
Muniz,3,0.3,251
Buonanotte,3,0.2,117
M.Fernandes,3,0.4,623
Zirkzee,3,0.9,389
L.Paquetá,3,0.0,527
Højlund,3,0.0,375
Joelinton,3,0.0,403
Pedro Porro,3,0.3,495
Smith Rowe,3,0.2,19
Robertson,3,0.0,335
Gvardiol,3,0.1,350
El Khannouss,3,0.0,635
Doku,3,0.2,346
McGinn,3,0.1,48
A.Doucoure,3,0.0,217
Hutchinson,3,0.1,274
Tonali,3,0.0,417
Lewis-Potter,3,0.0,98
Gündogan,3,0.1,625
Davis,3,0.3,267
Ndiaye,3,0.3,232
Kovačić,3,0.0,354
Cook,3,0.2,64
Digne,3,0.1,36
Ayari,3,0.7,600
P.M.Sarr,3,0.1,499
McNeil,3,0.8,230
Christie,3,0.0,63
Sancho,3,0.0,386
Jones,3,0.0,324
Hudson-Odoi,3,0.2,434
Jota Silva,3,0.0,596
Adingra,3,0.0,113
Duran,3,0.2,38
Matheus N.,3,0.4,356
Anderson,3,0.1,423
Sarabia,3,0.0,565
Wilson,3,0.0,259
Richarlison,3,0.0,497
Wan-Bissaka,3,0.0,388
Robinson,3,0.2,255
Munetsi,3,,770
Nørgaard,3,0.3,101
Archer,3,0.0,27
Mavididi,3,0.0,298
Hall,3,0.0,399
Cucurella,3,0.0,163
Kerkez,3,0.1,70
Bellegarde,3,0.1,535
Collins,3,0.0,88
Tarkowski,3,0.2,236
Lacroix,3,,650
Dalot,3,0.0,369
Hughes,3,0.0,203
Baleba,3,0.2,115
Thomas,3,0.0,20
Milenković,3,0.0,573
N.Williams,3,0.1,437
Lindstrøm,3,0.0,577
Onuachu,3,0.0,470
Dibling,3,0.1,608
Chalobah,3,0.0,159
Gravenberch,3,0.0,323
Aribo,3,0.5,452
O'Riley,3,0.0,629
Brooks,3,0.0,62
Wharton,3,0.0,216
Enciso,3,0.1,121
Ndidi,3,0.2,300
Armstrong,3,0.0,603
Ramsey,3,0.5,53
Huijsen,3,0.0,580
Szmodics,3,0.0,611
M.Asensio,3,,762
G.Jesus,3,0.0,2
J.Gomes,3,0.1,553
Guedes,3,0.0,548
J.Ayew,3,0.0,192
Willock,3,0.0,420
Casemiro,3,0.0,368
Saliba,3,0.0,18
Guéhi,3,0.0,200
Eriksen,3,0.0,370
Werner,3,0.0,509
Antonio,3,0.1,512
Yates,3,0.1,449
McAtee,3,0.0,357
Gabriel,3,0.3,3
Summerville,3,0.0,587
Ings,3,0.0,523
N.Semedo,3,0.0,559
Bailey,3,0.0,28
Füllkrug,3,0.0,589
Walker-Peters,3,0.0,476
Roerslev,3,0.2,105
Maatsen,3,0.0,45
Estupiñan,3,0.1,122
Lukić,3,0.0,249
Janelt,3,0.1,94
Caicedo,3,0.0,157
Grealish,3,0.6,349
Alcaraz,3,0.0,450
Schär,3,0.0,415
Tel,3,,768
Manning,3,0.0,467
Carvalho,3,0.1,314
Enes Ünal,3,0.0,65
Ward-Prowse,3,0.0,531
Emerson,3,0.1,520
Harwood-Bellis,3,0.0,461
Mount,3,0.0,382
J.Clarke,3,0.1,631
Virgil,3,0.1,339
Gusto,3,0.0,171
Kamada,3,0.1,205
Livramento,3,0.1,409
Jaden,3,0.0,569
Van den Berg,3,0.0,338
Van Hecke,3,0.1,144
De Ligt,3,0.0,593
Gruda,3,0.0,595
João Félix,3,0.0,621
C.Soler,3,,654
Konaté,3,0.0,326
Hinshelwood,3,0.3,126
Sinisterra,3,0.6,80
Burn,3,0.0,395
Doherty,3,0.0,543
Colwill,3,0.2,162
Dominguez,3,0.0,431
Lerma,3,0.0,206
Murillo,3,0.0,436
Onana,3,0.5,233
Sugawara,3,0.7,474
Sessegnon,3,0.0,579
Kilman,3,0.2,524
Nwaneri,3,0.0,12
Gana,3,0.2,222
Nelson,3,0.0,10
Romero,3,0.0,498
Mario Jr.,3,0.0,557
Spence,3,0.0,504
Martinez,3,0.3,47
Tsimikas,3,0.0,337
Maguire,3,0.0,377
Pinnock,3,0.0,104
Hirst,3,0.0,272
Ugarte,3,,652
Barkley,3,0.1,29
Odobert,3,0.3,612
Mavropanos,3,0.0,528
Burns,3,0.0,264
Awoniyi,3,0.0,424
Adams,3,0.0,60
Mainoo,3,0.0,378
Young,3,0.0,656
Broadhead,3,0.0,262
Tete,3,0.0,257
Mazraoui,3,0.1,594
Kamaldeen,3,0.0,462
Chaplin,3,0.0,265
O'Shea,3,0.0,630
A.Fatawu,3,0.0,570
De Cordova-Reid,3,0.0,290
Ajer,3,0.0,86
Ugochukwu,3,0.0,188
Mykolenko,3,0.0,231
Wieffer,3,0.0,149
Zabarnyi,3,0.2,85
Van de Ven,3,0.0,506
Justin,3,0.1,295
Lewis,3,0.3,355
Bentancur,3,0.0,480
Rúben,3,0.3,361
Faes,3,0.0,291
Ederson M.,3,0.0,347
J.Timber,3,0.0,6
Yarmoliuk,3,0.0,111
Kamara,3,0.0,42
Jensen,3,0.6,95
Branthwaite,3,0.0,219
Malen,3,,725
Sosa,3,0.3,620
Philip,3,0.0,76
Mangala,3,,651
O’Reilly,3,0.0,607
Aina,3,0.1,422
Ferguson,3,0.0,123
Akanji,3,0.0,340
Cresswell,3,0.0,517
Downes,3,0.4,518
Toti,3,0.0,567
Burgess,3,0.0,263
Elliott,3,0.0,319
Alex Moreno,3,0.0,26
Sterling,3,0.0,186
Scott,3,0.0,77
McAteer,3,0.0,299
Kayode,3,,757
Garner,3,0.0,223
R.Gomes,3,0.0,563
Daka,3,0.0,289
Veltman,3,0.1,145
Gómez,3,,714
Dunk,3,0.4,120
Bednarek,3,0.0,455
Andersen,3,0.0,191
Tosin,3,0.0,187
Dewsbury-Hall,3,0.0,166
Kristiansen,3,0.1,296
White,3,0.0,24
Udogie,3,0.0,505
James,3,0.0,172
Cash,3,0.0,32
Lamptey,3,0.0,131
Bergvall,3,0.0,481
Konsa,3,0.0,44
Castagne,3,0.0,244
C.Richards,3,0.0,194
O'Brien,3,0.0,582
Trippier,3,0.0,418
Bassey,3,0.0,241
Calafiori,3,0.0,578
Brereton Díaz,3,0.2,584
Taylor,3,0.0,281
Morsy,3,0.0,278
Greaves,3,0.0,270
Cajuste,3,0.0,619
Winks,3,0.0,309
Smallbone,3,0.3,471
Devenny,3,0.0,645
Smith,3,0.1,81
Hee Chan,3,0.0,550
Mudryk,3,0.2,179
Lavia,3,0.0,174
Doyle,3,0.1,544
Cairney,3,0.0,243
Tierney,3,0.0,21
Lallana,3,0.2,463
André,3,0.0,642
Disasi,3,0.0,167
Bradley,3,0.0,313
Coufal,3,0.0,516
Mings,3,0.0,49
Senesi,3,0.0,79
George,3,,696
Jebbison,3,0.0,69
Willian,3,,772
W.Fofana,3,0.3,189
Berge,3,0.1,622
Álvarez,3,0.0,511
Bree,3,0.0,457
Yoro,3,0.0,572
Diego Carlos,3,0.0,35
Diop,3,0.2,245
Townsend,3,0.0,583
Stones,3,0.0,362
Longstaff,3,0.0,410
King,3,0.0,604
Antony,3,0.0,365
Miley,3,0.0,411
Almirón,3,0.0,391
Flekken,3,0.0,91
Kelly,3,0.4,404
Shaw,3,0.0,387
Keane,3,0.2,228
Coleman,3,0.6,221
Chilwell,3,0.0,160
Dorgu,3,,766
Stephens,3,0.2,472
Okoli,3,0.0,301
Pau,3,0.0,52
Tomiyasu,3,0.0,22
Buendia,3,0.0,31
Agbadou,3,,720
Obi,3,,776
Patterson,3,0.0,234
B.Soumaré,3,0.0,285
Davies,3,0.0,669
Danso,3,,767
Jorginho,3,0.0,7
Lewis-Skelly,3,0.0,597
Walker,3,0.0,363
F.Kadıoğlu,3,0.0,628
Phillips,3,0.0,359
Bissouma,3,0.1,482
Coady,3,0.0,288
Moore,3,0.0,610
Hill,3,0.0,68
A.Becker,3,0.0,310
Sangaré,3,0.0,442
Dragusin,3,0.0,486
Iroegbunam,3,0.2,226
Tuanzebe,3,0.0,282
Mosquera,3,0.0,558
Dawson,3,0.0,542
Zinchenko,3,0.0,25
C.Doucouré,3,0.0,193
Esse,3,,730
Choudhury,3,0.0,287
Al-Hamadi,3,0.0,260
N.Gonzalez,3,,765
Kiwior,3,0.0,8
March,3,0.0,132
Milner,3,0.0,134
Collyer,3,0.1,613
Stewart,3,0.0,473
L.Guilherme,3,0.0,526
Reed,3,0.0,254
Skipp,3,0.0,501
Clyne,3,0.0,196
S.Bueno,3,0.0,564
Igor,3,0.0,128
Broja,3,0.0,156
Irving,3,0.0,576
Chiesa,3,0.0,636
Pickford,3,0.0,235
Schlupp,3,0.0,214
Edouard,3,0.0,198
Todibo,3,0.0,591
Moder,3,0.0,137
Osula,3,0.0,590
G.Rodríguez,3,0.0,588
Aké,3,0.0,341
Maghoma,3,,674
Quansah,3,0.0,333
Morato,3,,653
Acheampong,3,,697
Scarles,3,,677
Bella-Kotchap,3,0.0,456
M.França,3,0.0,208
José Sá,3,0.0,554
Pedro Lima,3,0.0,561
Cornet,3,0.0,515
Webster,3,0.0,147
Henderson,3,0.0,201
H.Clarke,3,0.0,266
Vinicius,3,0.0,258
Gray,3,0.0,489
Bobb,3,0.0,343
Edozie,3,0.0,459
Amo-Ameyaw,3,0.0,451
Vestergaard,3,0.0,307
Evans,3,0.0,371
Boly,3,0.0,425
Malacia,3,0.0,379
Reguilón,3,0.0,496
Grønbæk,3,,734
Khusanov,3,,732
A. Garcia,3,,731
Mheuka,3,,781
Monga,3,,792
Botman,3,0.0,393
Krafth,3,0.0,405
Fraser,3,0.0,397
Forbs,3,,655
Butler-Oyedeji,3,,665
McTominay,3,0.0,381
Gilmour,3,0.0,124
Ogbene,3,0.0,632
Verbruggen,3,0.0,146
Arrizabalaga,3,0.0,152
Bogarde,3,0.0,598
Konak,3,0.0,97
Godo,3,0.0,605
Renato Veiga,3,0.0,184
Leno,3,0.0,248
Y. Chermiti,3,0.0,237
Thiago,3,0.0,107
Kinsky,3,,716
Moorhouse,3,,778
Yang,3,,717
Meghoma,3,,649
Wheatley,3,0.0,648
Fletcher,3,,667
Kporha,3,,666
Porter,3,,756
Pond,3,,664
Nichols,3,,662
Yogane,3,,661
Jaros,3,,660
Wilson-Esbrand,3,,675
Knight,3,,758
Fitzgerald,3,,673
Simpson-Pusey,3,,672
Wright,3,,671
Amass,3,,670
Samuels,3,,663
O'Brien-Whitmarsh,3,,693
Nallo,3,,692
Wilson-Brown,3,,708
Rees-Dottin,3,,707
Abbott,3,,706
Arthur,3,,705
Brits,3,,704
Alleyne,3,,703
Harris,3,,702
Kacurri,3,,657
Rodney,3,0.0,647
Agbinone,3,0.0,646
Umeh-Chibueze,3,0.0,644
Casey,3,0.0,643
Zych,3,0.0,641
Ji-soo,3,0.0,96
Hickey,3,0.0,93
Henry,3,0.0,92
Kabia,3,,659
Heaven,3,,658
Orford,3,,701
Dixon,3,0.0,627
Kaboré,3,0.0,626
Dasilva,3,0.0,90
Brierley,3,0.0,87
Travers,3,0.0,84
Paulsen,3,0.0,75
Mepham,3,0.0,72
H.Traorè,3,0.0,67
Cahill,3,,668
Cashin,3,,763
Undav,3,0.0,143
Steele,3,0.0,142
Sarmiento,3,0.0,141
Peupion,3,0.0,140
Offiah,3,0.0,139
O’Mahony,3,0.0,138
Casadei,3,0.0,158
Bettinelli,3,0.0,155
Faivre,3,0.0,66
Dahoud,3,0.0,119
Cozier-Duberry,3,0.0,118
Barco,3,0.0,116
Baker-Boaitey,3,0.0,114
Zanka,3,0.0,112
Valdimarsson,3,0.0,109
Toney,3,0.0,108
Eyestone,3,,759
Begovic,3,0.0,624
Metcalfe,3,0.0,614
Lankshear,3,0.0,609
I.Osman,3,0.0,127
Gross,3,0.0,125
Cassanova,3,,760
Swinkels,3,0.0,640
Setford,3,0.0,639
Oulad M'hand,3,0.0,638
Meupiyou,3,0.0,637
G.Nunes,3,0.0,634
Rushworth,3,0.0,615
Ajayi,3,,729
Silcott-Duberry,3,,728
Marschall,3,0.0,46
Kesler-Hayden,3,0.0,43
Iling Jr,3,0.0,41
Hause,3,0.0,40
Gauci,3,0.0,39
Dobbin,3,0.0,37
Diaby,3,0.0,34
Cartwright,3,,694
Benjamin Fredrick,3,,786
Echeverri,3,,785
Mané,3,,784
Graczyk,3,,783
Samuels-Smith,3,,782
Barrenechea,3,0.0,30
Morgan,3,,780
Koné,3,,779
Freddie Simmonds,3,,794
Jack Henry-Francis,3,,793
Dendoncker,3,0.0,33
Fábio Vieira,3,0.0,1
Godfrey,3,,715
Soler,3,,713
Akinmboni,3,,712
Okoduwa,3,,711
Jimoh,3,,710
Danns,3,,709
McKenna,3,,727
Coulibaly,3,,726
Raya,3,0.0,15
Sadi,3,,723
Adu-Adjei,3,,722
Hennessey,3,,721
Kayi Sanda,3,,719
Welington,3,,718
Guardiola,3,,736
Arteta,3,,735
Hein,3,0.0,5
Vitor Reis,3,,733
Ramsdale,3,0.0,14
Sherif,3,,724
McConville,3,,681
Kinsey,3,,680
Broggio,3,,679
Bates,3,,678
Coby Ebere,3,,775
Marsh,3,,676
Kukonki,3,,691
Amissah,3,,690
